voltage,time(t),wt
0,0.0,0.0
0.062790519529313374,0.001,0.06280000000000001
0.12533323356430426,0.002,0.12560000000000002
0.18738131458572463,0.003,0.1884
0.24868988716485479,0.004,0.25120000000000003
0.3090169943749474,0.005,0.314
0.36812455268467797,0.006,0.3768
0.42577929156507266,0.007,0.43960000000000005
0.48175367410171532,0.008,0.5024000000000001
0.53582679497899666,0.009000000000000001,0.5652000000000001
0.58778525229247314,0.010000000000000002,0.6280000000000001
0.63742398974868963,0.011000000000000003,0.6908000000000002
0.68454710592868873,0.012000000000000004,0.7536000000000003
0.72896862742141155,0.013000000000000005,0.8164000000000003
0.77051324277578925,0.014000000000000005,0.8792000000000004
0.80901699437494745,0.015000000000000006,0.9420000000000005
0.84432792550201508,0.016000000000000007,1.0048000000000006
0.87630668004386369,0.017000000000000008,1.0676000000000005
0.90482705246601958,0.01800000000000001,1.1304000000000007
0.92977648588825135,0.01900000000000001,1.1932000000000007
0.95105651629515353,0.02000000000000001,1.2560000000000007
0.96858316112863108,0.02100000000000001,1.3188000000000009
0.98228725072868861,0.022000000000000013,1.3816000000000008
0.99211470131447788,0.023000000000000013,1.444400000000001
0.99802672842827156,0.024000000000000014,1.507200000000001
1,0.025000000000000015,1.5700000000000012
0.99802672842827156,0.026000000000000016,1.6328000000000011
0.99211470131447788,0.027000000000000017,1.695600000000001
0.98228725072868872,0.028000000000000018,1.7584000000000013
0.96858316112863108,0.02900000000000002,1.8212000000000013
0.95105651629515364,0.03000000000000002,1.8840000000000015
0.92977648588825135,0.03100000000000002,1.9468000000000014
0.90482705246601947,0.03200000000000002,2.0096000000000016
0.87630668004386347,0.03300000000000002,2.0724000000000014
0.84432792550201496,0.03400000000000002,2.1352000000000015
0.80901699437494745,0.035000000000000024,2.1980000000000017
0.77051324277578925,0.036000000000000025,2.260800000000002
0.72896862742141177,0.037000000000000026,2.3236000000000017
0.68454710592868884,0.03800000000000003,2.386400000000002
0.63742398974868986,0.03900000000000003,2.449200000000002
0.58778525229247325,0.04000000000000003,2.512000000000002
0.53582679497899666,0.04100000000000003,2.574800000000002
0.48175367410171521,0.04200000000000003,2.637600000000002
0.42577929156507249,0.04300000000000003,2.7004000000000024
0.36812455268467814,0.04400000000000003,2.763200000000002
0.30901699437494751,0.04500000000000003,2.8260000000000023
0.24868988716485482,0.046000000000000034,2.8888000000000025
0.18738131458572457,0.047000000000000035,2.951600000000002
0.12533323356430409,0.048000000000000036,3.0144000000000024
0.062790519529313582,0.04900000000000004,3.0772000000000026
1.2246467991473532e-16,0.05000000000000004,3.1400000000000023
-0.062790519529313346,0.05100000000000004,3.2028000000000025
-0.12533323356430429,0.05200000000000004,3.2656000000000027
-0.18738131458572432,0.05300000000000004,3.328400000000003
-0.24868988716485457,0.05400000000000004,3.3912000000000027
-0.30901699437494728,0.05500000000000004,3.454000000000003
-0.36812455268467792,0.05600000000000004,3.516800000000003
-0.42577929156507266,0.057000000000000044,3.579600000000003
-0.48175367410171538,0.058000000000000045,3.642400000000003
-0.53582679497899677,0.059000000000000045,3.705200000000003
-0.58778525229247303,0.060000000000000046,3.7680000000000033
-0.63742398974868963,0.06100000000000005,3.830800000000003
-0.68454710592868873,0.06200000000000005,3.8936000000000033
-0.72896862742141133,0.06300000000000004,3.956400000000003
-0.77051324277578936,0.06400000000000004,4.019200000000003
-0.80901699437494734,0.06500000000000004,4.082000000000003
-0.8443279255020153,0.06600000000000004,4.144800000000003
-0.87630668004386358,0.06700000000000005,4.207600000000003
-0.9048270524660198,0.06800000000000005,4.270400000000003
-0.92977648588825146,0.06900000000000005,4.333200000000003
-0.95105651629515353,0.07000000000000005,4.3960000000000035
-0.96858316112863119,0.07100000000000005,4.458800000000004
-0.98228725072868872,0.07200000000000005,4.521600000000004
-0.99211470131447776,0.07300000000000005,4.584400000000003
-0.99802672842827156,0.07400000000000005,4.647200000000003
-1,0.07500000000000005,4.7100000000000035
-0.99802672842827156,0.07600000000000005,4.772800000000004
-0.99211470131447788,0.07700000000000005,4.835600000000004
-0.98228725072868872,0.07800000000000006,4.898400000000004
-0.96858316112863108,0.07900000000000006,4.961200000000004
-0.95105651629515364,0.08000000000000006,5.024000000000004
-0.92977648588825124,0.08100000000000006,5.086800000000004
-0.90482705246601958,0.08200000000000006,5.149600000000004
-0.87630668004386336,0.08300000000000006,5.212400000000004
-0.84432792550201496,0.08400000000000006,5.275200000000004
-0.80901699437494756,0.08500000000000006,5.3380000000000045
-0.77051324277578903,0.08600000000000006,5.400800000000005
-0.72896862742141155,0.08700000000000006,5.463600000000004
-0.68454710592868895,0.08800000000000006,5.526400000000004
-0.6374239897486903,0.08900000000000007,5.589200000000004
-0.58778525229247336,0.09000000000000007,5.652000000000005
-0.5358267949789971,0.09100000000000007,5.714800000000005
-0.48175367410171532,0.09200000000000007,5.777600000000005
-0.42577929156507299,0.09300000000000007,5.840400000000005
-0.36812455268467786,0.09400000000000007,5.903200000000004
-0.30901699437494762,0.09500000000000007,5.966000000000005
-0.24868988716485449,0.09600000000000007,6.028800000000005
-0.18738131458572468,0.09700000000000007,6.091600000000005
-0.12533323356430465,0.09800000000000007,6.154400000000005
-0.062790519529313263,0.09900000000000007,6.217200000000005
